127.0.0.1, 2011-06-26 16:14:11, GET, /codeAct/static/ca_index.html, HTTP/1.1, 304, 0.002042
127.0.0.1, 2011-07-02 17:09:05, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.033984
127.0.0.1, 2011-07-02 17:09:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000958
127.0.0.1, 2011-07-02 17:09:29, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 500, 0.329812
127.0.0.1, 2011-07-02 17:09:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000972
127.0.0.1, 2011-07-02 17:09:31, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 500, 0.089632
127.0.0.1, 2011-07-02 17:09:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000654
127.0.0.1, 2011-07-02 17:09:56, GET, /codeAct/static/ca_index.html, HTTP/1.1, 304, 0.002123
127.0.0.1, 2011-07-02 17:09:56, GET, /favicon.ico, HTTP/1.1, 400, 0.001158
127.0.0.1, 2011-07-02 17:10:00, GET, /codeAct/static/ca_index.html, HTTP/1.1, 304, 0.001389
127.0.0.1, 2011-07-02 17:10:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000628
127.0.0.1, 2011-07-02 17:10:03, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 500, 0.190480
127.0.0.1, 2011-07-02 17:10:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000644
127.0.0.1, 2011-07-02 17:10:08, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.056737
127.0.0.1, 2011-07-02 17:10:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000942
127.0.0.1, 2011-07-02 17:11:22, GET, /favicon.ico, HTTP/1.1, 400, 0.001272
127.0.0.1, 2011-07-02 17:11:23, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 500, 0.215135
127.0.0.1, 2011-07-02 17:11:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000770
127.0.0.1, 2011-07-02 17:11:26, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 500, 0.091465
127.0.0.1, 2011-07-02 17:11:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000629
127.0.0.1, 2011-07-02 17:12:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 500, 0.189951
127.0.0.1, 2011-07-02 17:12:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000640
127.0.0.1, 2011-07-02 17:16:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.067643
127.0.0.1, 2011-07-02 17:16:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000932
127.0.0.1, 2011-07-02 17:20:55, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.074591
127.0.0.1, 2011-07-02 17:20:55, GET, /favicon.ico, HTTP/1.1, 400, 0.001085
127.0.0.1, 2011-07-02 17:20:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.082360
127.0.0.1, 2011-07-02 17:20:56, GET, /favicon.ico, HTTP/1.1, 400, 0.000940
127.0.0.1, 2011-07-02 17:20:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.073530
127.0.0.1, 2011-07-02 17:20:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000953
127.0.0.1, 2011-07-02 17:20:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.084927
127.0.0.1, 2011-07-02 17:20:58, GET, /favicon.ico, HTTP/1.1, 400, 0.000893
127.0.0.1, 2011-07-02 18:35:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.106955
127.0.0.1, 2011-07-02 18:41:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.042950
127.0.0.1, 2011-07-02 18:41:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.014642
127.0.0.1, 2011-07-02 18:42:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.044714
127.0.0.1, 2011-07-02 18:42:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010227
127.0.0.1, 2011-07-02 19:01:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.064980
127.0.0.1, 2011-07-02 19:01:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.118891
127.0.0.1, 2011-07-02 19:01:21, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.119821
127.0.0.1, 2011-07-02 19:01:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.119224
127.0.0.1, 2011-07-02 19:01:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.101927
127.0.0.1, 2011-07-02 19:01:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.090893
127.0.0.1, 2011-07-02 19:01:39, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.085513
127.0.0.1, 2011-07-02 19:01:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.100768
127.0.0.1, 2011-07-02 19:01:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.103388
127.0.0.1, 2011-07-02 19:01:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.120903
127.0.0.1, 2011-07-02 19:02:01, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.104425
127.0.0.1, 2011-07-02 19:02:05, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.116108
127.0.0.1, 2011-07-02 19:02:09, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.103641
127.0.0.1, 2011-07-02 19:03:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.096400
127.0.0.1, 2011-07-02 19:03:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.164839
127.0.0.1, 2011-07-02 19:03:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.169141
127.0.0.1, 2011-07-02 19:03:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.141253
127.0.0.1, 2011-07-02 19:03:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.079316
127.0.0.1, 2011-07-02 19:03:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.089356
127.0.0.1, 2011-07-02 19:03:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.095689
127.0.0.1, 2011-07-02 19:03:48, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.092563
127.0.0.1, 2011-07-02 19:03:48, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.100046
127.0.0.1, 2011-07-02 19:03:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.097086
127.0.0.1, 2011-07-02 19:03:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.020101
127.0.0.1, 2011-07-02 19:03:53, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010530
127.0.0.1, 2011-07-02 19:03:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.072396
127.0.0.1, 2011-07-02 19:03:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.057722
127.0.0.1, 2011-07-02 19:04:01, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.095043
127.0.0.1, 2011-07-02 19:04:07, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.069228
127.0.0.1, 2011-07-02 19:04:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.098854
127.0.0.1, 2011-07-02 19:05:11, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.117571
127.0.0.1, 2011-07-02 19:05:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.078718
127.0.0.1, 2011-07-02 19:05:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.087214
127.0.0.1, 2011-07-02 19:05:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.085428
127.0.0.1, 2011-07-02 19:05:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.015834
127.0.0.1, 2011-07-02 19:05:18, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.016536
127.0.0.1, 2011-07-02 19:05:20, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.061093
127.0.0.1, 2011-07-02 19:16:39, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.080020
127.0.0.1, 2011-07-02 19:16:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.086415
127.0.0.1, 2011-07-02 19:17:02, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.091482
127.0.0.1, 2011-07-02 19:17:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.108358
127.0.0.1, 2011-07-02 19:17:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.087586
127.0.0.1, 2011-07-02 19:17:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.022965
127.0.0.1, 2011-07-02 19:17:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.016029
127.0.0.1, 2011-07-02 19:17:59, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.093885
127.0.0.1, 2011-07-02 19:18:08, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.095895
127.0.0.1, 2011-07-02 19:18:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.108408
127.0.0.1, 2011-07-02 19:18:16, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.109019
127.0.0.1, 2011-07-02 19:19:59, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.116598
127.0.0.1, 2011-07-02 19:20:03, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.092872
127.0.0.1, 2011-07-02 19:20:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.112642
127.0.0.1, 2011-07-02 19:20:09, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.103183
127.0.0.1, 2011-07-02 19:20:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.111419
127.0.0.1, 2011-07-02 19:47:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.155448
127.0.0.1, 2011-07-02 19:47:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062347
127.0.0.1, 2011-07-02 19:47:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.084380
127.0.0.1, 2011-07-02 19:47:36, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.084619
127.0.0.1, 2011-07-02 19:47:36, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.085780
127.0.0.1, 2011-07-02 19:47:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.071596
127.0.0.1, 2011-07-02 19:47:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.070990
127.0.0.1, 2011-07-02 19:47:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.070134
127.0.0.1, 2011-07-02 19:47:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.018395
127.0.0.1, 2011-07-02 19:47:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.015816
127.0.0.1, 2011-07-02 19:47:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.119117
127.0.0.1, 2011-07-02 19:47:48, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.118992
127.0.0.1, 2011-07-02 19:47:51, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.139068
127.0.0.1, 2011-07-02 19:47:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.113043
127.0.0.1, 2011-07-02 19:47:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.119974
127.0.0.1, 2011-07-02 19:48:22, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.103299
127.0.0.1, 2011-07-02 19:48:23, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.061372
127.0.0.1, 2011-07-02 19:48:23, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.064027
127.0.0.1, 2011-07-02 19:48:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.064439
127.0.0.1, 2011-07-02 19:48:25, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.023259
127.0.0.1, 2011-07-03 13:03:26, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.217604
127.0.0.1, 2011-07-03 13:03:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000352
127.0.0.1, 2011-07-03 13:03:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000453
127.0.0.1, 2011-07-03 13:04:16, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011836
127.0.0.1, 2011-07-03 13:04:20, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.127122
127.0.0.1, 2011-07-03 13:04:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.112277
127.0.0.1, 2011-07-03 13:04:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.109130
127.0.0.1, 2011-07-03 13:23:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.039569
127.0.0.1, 2011-07-03 13:23:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.073706
127.0.0.1, 2011-07-03 13:23:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.087502
127.0.0.1, 2011-07-03 13:31:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.041134
127.0.0.1, 2011-07-03 13:31:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.087618
127.0.0.1, 2011-07-03 13:31:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.074335
127.0.0.1, 2011-07-03 13:32:07, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.072286
127.0.0.1, 2011-07-03 13:32:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.067904
127.0.0.1, 2011-07-03 13:32:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.057885
127.0.0.1, 2011-07-03 13:52:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.040695
127.0.0.1, 2011-07-03 13:53:04, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.033458
127.0.0.1, 2011-07-03 13:53:18, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.041640
127.0.0.1, 2011-07-03 14:10:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.043979
127.0.0.1, 2011-07-03 14:12:09, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.042286
127.0.0.1, 2011-07-03 14:12:14, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.058740
127.0.0.1, 2011-07-03 14:12:16, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.069348
127.0.0.1, 2011-07-03 14:13:20, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.024222
127.0.0.1, 2011-07-03 14:13:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062290
127.0.0.1, 2011-07-03 14:13:31, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.012327
127.0.0.1, 2011-07-03 14:13:40, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.055133
127.0.0.1, 2011-07-03 14:14:04, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.082727
127.0.0.1, 2011-07-03 14:14:05, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.016062
127.0.0.1, 2011-07-03 14:14:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.058528
127.0.0.1, 2011-07-03 14:14:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013089
127.0.0.1, 2011-07-03 14:14:48, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.053883
127.0.0.1, 2011-07-03 14:14:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.024569
127.0.0.1, 2011-07-03 14:16:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.039578
127.0.0.1, 2011-07-03 14:17:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.064213
127.0.0.1, 2011-07-03 14:18:16, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.043310
127.0.0.1, 2011-07-03 14:21:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.046015
127.0.0.1, 2011-07-03 14:21:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010616
127.0.0.1, 2011-07-03 14:21:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.008932
127.0.0.1, 2011-07-03 14:21:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011594
127.0.0.1, 2011-07-03 14:21:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.005415
127.0.0.1, 2011-07-03 14:21:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.014968
127.0.0.1, 2011-07-03 14:28:20, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062411
127.0.0.1, 2011-07-03 14:28:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000349
127.0.0.1, 2011-07-03 14:28:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000346
127.0.0.1, 2011-07-03 14:43:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.051982
127.0.0.1, 2011-07-03 14:57:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.060019
127.0.0.1, 2011-07-03 14:59:01, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.066508
127.0.0.1, 2011-07-03 14:59:26, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.066862
127.0.0.1, 2011-07-03 14:59:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.093208
127.0.0.1, 2011-07-03 14:59:36, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.019501
127.0.0.1, 2011-07-03 14:59:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.067297
127.0.0.1, 2011-07-03 14:59:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.022115
127.0.0.1, 2011-07-03 14:59:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062970
127.0.0.1, 2011-07-03 14:59:55, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.014237
127.0.0.1, 2011-07-03 14:59:59, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.061652
127.0.0.1, 2011-07-03 15:00:00, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.022633
127.0.0.1, 2011-07-03 15:00:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.072157
127.0.0.1, 2011-07-03 15:00:14, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.077874
127.0.0.1, 2011-07-03 15:08:05, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.066785
127.0.0.1, 2011-07-03 15:09:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.037933
127.0.0.1, 2011-07-03 15:09:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.012645
127.0.0.1, 2011-07-03 15:10:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.071630
127.0.0.1, 2011-07-03 15:10:51, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.053117
127.0.0.1, 2011-07-03 15:10:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.063859
127.0.0.1, 2011-07-03 15:10:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.057559
127.0.0.1, 2011-07-03 15:12:18, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.054997
127.0.0.1, 2011-07-03 15:13:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.063788
127.0.0.1, 2011-07-03 15:15:01, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.040793
127.0.0.1, 2011-07-03 15:16:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.078491
127.0.0.1, 2011-07-03 15:16:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.041664
127.0.0.1, 2011-07-03 15:18:07, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.041793
127.0.0.1, 2011-07-03 15:18:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 500, 0.258643
127.0.0.1, 2011-07-03 15:19:14, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.050124
127.0.0.1, 2011-07-03 15:19:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.042537
127.0.0.1, 2011-07-03 15:21:33, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.071752
127.0.0.1, 2011-07-03 15:22:20, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.060818
127.0.0.1, 2011-07-03 15:23:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062056
127.0.0.1, 2011-07-03 15:24:51, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.036361
127.0.0.1, 2011-07-03 15:25:09, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009496
127.0.0.1, 2011-07-03 15:25:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013040
127.0.0.1, 2011-07-03 15:25:27, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.008992
127.0.0.1, 2011-07-03 15:26:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.049720
127.0.0.1, 2011-07-03 15:27:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.033875
127.0.0.1, 2011-07-03 15:28:05, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.038796
127.0.0.1, 2011-07-03 15:29:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010309
127.0.0.1, 2011-07-03 15:31:14, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.041742
127.0.0.1, 2011-07-03 15:32:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.058301
127.0.0.1, 2011-07-03 15:34:30, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.048018
127.0.0.1, 2011-07-03 15:34:33, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.040288
127.0.0.1, 2011-07-03 15:35:00, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.060393
127.0.0.1, 2011-07-03 15:35:04, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062004
127.0.0.1, 2011-07-03 15:35:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.049410
127.0.0.1, 2011-07-03 15:35:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.050609
127.0.0.1, 2011-07-03 15:38:22, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.048816
127.0.0.1, 2011-07-03 15:39:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.050590
127.0.0.1, 2011-07-03 15:39:48, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.064581
127.0.0.1, 2011-07-03 15:40:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.055029
127.0.0.1, 2011-07-03 15:42:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.033861
127.0.0.1, 2011-07-03 15:43:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.052643
127.0.0.1, 2011-07-03 15:43:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.051569
127.0.0.1, 2011-07-03 15:43:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.056838
127.0.0.1, 2011-07-03 15:43:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.049801
127.0.0.1, 2011-07-03 15:43:52, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.057285
127.0.0.1, 2011-07-03 15:43:59, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.069962
127.0.0.1, 2011-07-03 15:44:05, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.056846
127.0.0.1, 2011-07-03 15:47:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.059626
127.0.0.1, 2011-07-03 15:48:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.072002
127.0.0.1, 2011-07-03 15:48:52, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.055715
127.0.0.1, 2011-07-03 15:48:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.047027
127.0.0.1, 2011-07-03 15:49:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.038677
127.0.0.1, 2011-07-03 15:49:26, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.033060
127.0.0.1, 2011-07-03 15:50:16, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.057508
127.0.0.1, 2011-07-03 15:50:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.047882
127.0.0.1, 2011-07-03 15:53:11, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 500, 0.285554
127.0.0.1, 2011-07-03 15:53:14, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 500, 0.083820
127.0.0.1, 2011-07-03 15:54:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 500, 0.245950
127.0.0.1, 2011-07-03 15:54:31, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.046611
127.0.0.1, 2011-07-03 15:54:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.021736
127.0.0.1, 2011-07-03 15:54:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.014290
127.0.0.1, 2011-07-03 15:54:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.004866
127.0.0.1, 2011-07-03 15:54:36, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.021556
